Date,Open,High,Low,Close,Adj Close,Volume
2013-09-09,10.190000,10.236667,10.120000,10.223333,8.666914,3438900
2013-09-10,10.266667,10.366667,10.250000,10.326667,8.754516,2537400
2013-09-11,10.243333,10.400000,10.206667,10.333333,8.797085,3998400
2013-09-12,10.376667,10.443333,10.253333,10.430000,8.879380,5161800
2013-09-13,10.416667,10.443333,10.343333,10.416667,8.868028,3825600
2013-09-16,10.516667,10.556667,10.396667,10.473333,8.916269,5051700
2013-09-17,10.470000,10.520000,10.436667,10.510000,8.947484,2707200
2013-09-18,10.486667,10.620000,10.410000,10.590000,9.015592,8449800
2013-09-19,10.583333,10.693333,10.550000,10.673333,9.086535,4134300
2013-09-20,10.696667,10.776667,10.653333,10.693333,9.103559,4810500
2013-09-23,10.636667,10.893333,10.626667,10.686667,9.097886,7878000
2013-09-24,10.710000,10.813333,10.660000,10.726667,9.131941,3833700
2013-09-25,10.733333,10.800000,10.670000,10.683333,9.095048,3183600
2013-09-26,10.683333,10.876667,10.680000,10.856667,9.242614,2762700
2013-09-27,10.766667,10.770000,10.700000,10.733333,9.137613,1651500
2013-09-30,10.623333,10.710000,10.576667,10.703333,9.112075,2811900
2013-10-01,10.700000,10.833333,10.650000,10.796667,9.191533,3609900
2013-10-02,10.766667,10.800000,10.673333,10.793333,9.188693,3131400
2013-10-03,10.740000,10.833333,10.670000,10.770000,9.168829,3960000
2013-10-04,10.783333,11.003333,10.756667,10.966667,9.336259,4943100
2013-10-07,10.886667,10.906667,10.756667,10.760000,9.160318,2868000
2013-10-08,10.763333,10.810000,10.586667,10.596667,9.021266,3431100
2013-10-09,10.650000,10.790000,10.586667,10.673333,9.086535,3736500
2013-10-10,10.753333,11.020000,10.750000,11.006667,9.370316,2579100
2013-10-11,10.956667,11.106667,10.956667,11.056667,9.412878,3192000
2013-10-14,11.003333,11.206667,11.003333,11.176667,9.515038,2340600
2013-10-15,11.180000,11.276667,11.063333,11.110000,9.458282,2864100
2013-10-16,11.203333,11.313333,11.130000,11.226667,9.557604,3033900
2013-10-17,11.163333,11.386667,11.163333,11.360000,9.671117,2417100
2013-10-18,11.403333,11.413333,11.333333,11.383333,9.690977,1923600
2013-10-21,11.366667,11.410000,11.126667,11.230000,9.560442,4233900
2013-10-22,11.276667,11.380000,11.186667,11.193333,9.529225,3900900
2013-10-23,11.250000,11.873333,11.226667,11.843333,10.082590,7345500
2013-10-24,11.843333,12.083333,11.843333,11.883333,10.116646,4269600
2013-10-25,11.843333,12.010000,11.823333,11.900000,10.130835,3401700
2013-10-28,11.896667,11.983333,11.883333,11.906667,10.136509,3717300
2013-10-29,11.930000,12.013333,11.886667,12.003333,10.218803,4114500
2013-10-30,11.980000,11.993333,11.843333,11.910000,10.139349,2375700
2013-10-31,11.846667,11.903333,11.783333,11.810000,10.054215,3497700
2013-11-01,11.806667,11.853333,11.670000,11.766667,10.017326,3770100
2013-11-04,11.826667,11.836667,11.733333,11.820000,10.062728,1737900
2013-11-05,11.730000,11.876667,11.693333,11.773333,10.023000,2194200
2013-11-06,11.816667,11.890000,11.786667,11.833333,10.074078,1783200
2013-11-07,11.886667,11.946667,11.690000,11.706667,9.966242,1931700
2013-11-08,11.750000,12.003333,11.710000,11.976667,10.196105,2895300
2013-11-11,11.943333,12.066667,11.840000,11.970000,10.190428,2388600
2013-11-12,11.966667,12.083333,11.886667,11.950000,10.173402,2247300
2013-11-13,11.850000,12.060000,11.836667,12.060000,10.267050,1975800
2013-11-14,12.113333,12.410000,12.030000,12.400000,10.556497,4788000
2013-11-15,12.396667,12.400000,12.260000,12.360000,10.522447,5027100
2013-11-18,12.390000,12.540000,12.290000,12.533333,10.670010,4201800
2013-11-19,12.333333,12.866667,12.300000,12.736667,10.843112,6402900
2013-11-20,12.716667,12.886667,12.673333,12.826667,10.919736,5186100
2013-11-21,12.913333,13.000000,12.853333,12.973333,11.044596,4430400
2013-11-22,13.000000,13.226667,12.973333,13.203333,11.240402,4725300
2013-11-25,13.203333,13.276667,13.086667,13.100000,11.152431,4119000
2013-11-26,13.086667,13.140000,12.926667,12.930000,11.007706,2941200
2013-11-27,12.943333,13.026667,12.820000,12.880000,10.965137,2897100
2013-11-29,12.930000,13.223333,12.863333,13.096667,11.149590,2600700
2013-12-02,13.156667,13.546667,13.096667,13.133333,11.180809,5028000
2013-12-03,13.073333,13.170000,12.900000,13.010000,11.075810,3419100
2013-12-04,12.996667,13.460000,12.913333,13.316667,11.336885,7255200
2013-12-05,13.193333,13.293333,12.940000,12.953333,11.027568,4959300
2013-12-06,13.090000,13.113333,12.736667,12.960000,11.033243,6066300
2013-12-09,13.003333,13.040000,12.903333,12.970000,11.041757,3607200
2013-12-10,12.940000,13.003333,12.816667,12.963333,11.036082,3248700
2013-12-11,12.926667,13.000000,12.873333,12.903333,11.021844,3417300
2013-12-12,12.913333,13.006667,12.843333,12.930000,11.044622,4359000
2013-12-13,12.986667,12.990000,12.850000,12.850000,10.976291,2909100
2013-12-16,12.910000,12.986667,12.823333,12.906667,11.024696,3510000
2013-12-17,12.906667,13.110000,12.906667,13.103333,11.192682,3146400
2013-12-18,13.083333,13.200000,12.846667,13.200000,11.275256,4835100
2013-12-19,13.150000,13.193333,13.076667,13.153333,11.235392,2582700
2013-12-20,13.200000,13.360000,13.130000,13.320000,11.377756,5100300
2013-12-23,13.123333,13.283333,13.120000,13.253333,11.320812,2637900
2013-12-24,13.240000,13.320000,13.106667,13.303333,11.363521,1044000
2013-12-26,13.373333,13.410000,13.273333,13.326667,11.383452,1543500
2013-12-27,13.323333,13.376667,13.253333,13.306667,11.366367,1548600
2013-12-30,13.270000,13.323333,13.203333,13.276667,11.340741,1847400
2013-12-31,13.320000,13.383333,13.206667,13.266667,11.332198,1666800
2014-01-02,13.296667,13.320000,13.050000,13.066667,11.161362,3153900
2014-01-03,13.096667,13.326667,13.096667,13.260000,11.326504,3666900
2014-01-06,13.230000,13.350000,13.166667,13.293333,11.354977,4575000
2014-01-07,13.370000,13.456667,13.266667,13.356667,11.409079,2751900
2014-01-08,13.566667,13.580000,13.340000,13.393333,11.440397,5144700
2014-01-09,13.493333,13.580000,13.383333,13.413333,11.457482,2499600
2014-01-10,13.413333,13.510000,13.276667,13.306667,11.366367,3164100
2014-01-13,13.240000,13.423333,12.970000,13.050000,11.147128,3218100
2014-01-14,13.106667,13.266667,13.070000,13.246667,11.315113,2509500
2014-01-15,13.296667,13.303333,13.026667,13.173333,11.252476,3200100
2014-01-16,13.126667,13.326667,13.126667,13.326667,11.383452,5581800
2014-01-17,13.316667,13.333333,13.143333,13.240000,11.309421,3128400
2014-01-21,13.263333,13.373333,13.093333,13.133333,11.218311,3636300
2014-01-22,13.116667,13.250000,13.070000,13.166667,11.246784,2994900
2014-01-23,13.103333,13.163333,12.813333,12.900000,11.018996,3659700
2014-01-24,12.770000,12.866667,12.526667,12.533333,10.705794,3898800
2014-01-27,12.610000,12.693333,12.396667,12.440000,10.626074,3009300
2014-01-28,12.400000,12.606667,12.390000,12.550000,10.720036,4810500
2014-01-29,12.473333,12.586667,12.353333,12.400000,10.591907,4479000
2014-01-30,12.466667,12.876667,12.466667,12.803333,10.936427,4325700
2014-01-31,12.633333,12.883333,12.503333,12.716667,10.862397,4542000
2014-02-03,12.720000,12.843333,12.360000,12.376667,10.571975,4477200
2014-02-04,12.366667,12.723333,12.123333,12.596667,10.759896,5815200
2014-02-05,12.433333,12.776667,12.283333,12.716667,10.862397,4291800
2014-02-06,12.790000,12.866667,12.576667,12.616667,10.776977,4100100
2014-02-07,12.666667,12.693333,12.486667,12.513333,10.688709,5739300
2014-02-10,12.536667,12.576667,12.450000,12.503333,10.680172,5460300
2014-02-11,12.503333,12.843333,12.503333,12.790000,10.925036,3198600
2014-02-12,12.780000,12.910000,12.733333,12.863333,10.987678,2194800
2014-02-13,12.820000,12.950000,12.766667,12.896667,11.016150,1174500
2014-02-14,12.866667,12.923333,12.773333,12.906667,11.024696,1772100
2014-02-18,12.970000,13.206667,12.910000,13.036667,11.135735,3193500
2014-02-19,13.066667,13.263333,12.996667,13.190000,11.266713,5723100
2014-02-20,13.140000,13.213333,13.060000,13.160000,11.241090,2873100
2014-02-21,13.143333,13.246667,12.963333,12.976667,11.084487,4864800
2014-02-24,12.933333,13.216667,12.880000,13.040000,11.138587,3189300
2014-02-25,12.990000,13.133333,12.893333,13.023333,11.124345,3065700
2014-02-26,13.013333,13.100000,12.770000,12.783333,10.919345,5139300
2014-02-27,12.763333,12.850000,12.690000,12.806667,10.939273,4443300
2014-02-28,12.833333,13.020000,12.753333,12.796667,10.930735,3400500
2014-03-03,12.643333,12.893333,12.616667,12.783333,10.919345,3977400
2014-03-04,13.183333,13.300000,13.026667,13.273333,11.337893,4671300
2014-03-05,13.113333,13.360000,12.896667,13.346667,11.400537,3225900
2014-03-06,13.323333,13.650000,13.306667,13.566667,11.588460,3736200
2014-03-07,13.586667,13.750000,13.520000,13.596667,11.614079,3948900
2014-03-10,13.556667,13.630000,13.403333,13.423333,11.466024,3321600
2014-03-11,13.373333,13.456667,13.166667,13.183333,11.261018,3683100
2014-03-12,13.116667,13.180000,12.943333,13.133333,11.255305,3282900
2014-03-13,13.156667,13.230000,12.930000,12.940000,11.089617,3516900
2014-03-14,12.930000,13.136667,12.840000,13.110000,11.235309,5522700
2014-03-17,13.163333,13.300000,13.123333,13.243333,11.349573,2706000
2014-03-18,13.143333,13.243333,12.710000,12.833333,10.998201,8816700
2014-03-19,12.860000,12.916667,12.433333,12.500000,10.712537,8130300
2014-03-20,12.476667,12.560000,12.430000,12.496667,10.709678,6724500
2014-03-21,12.653333,12.656667,12.440000,12.513333,10.723962,7201800
2014-03-24,12.606667,12.720000,12.486667,12.696667,10.881077,6426900
2014-03-25,12.736667,12.866667,12.580000,12.716667,10.898219,4067100
2014-03-26,12.770000,12.823333,12.520000,12.533333,10.741101,4579800
2014-03-27,12.543333,12.636667,12.120000,12.380000,10.609697,7452600
2014-03-28,12.413333,12.553333,12.193333,12.240000,10.489717,5915400
2014-03-31,12.213333,12.543333,12.213333,12.313333,10.552563,6502800
2014-04-01,12.436667,12.436667,11.836667,11.926667,10.221189,17509200
2014-04-02,12.006667,12.370000,11.876667,12.326667,10.563989,7057800
2014-04-03,12.366667,12.443333,12.030000,12.146667,10.409728,7389000
2014-04-04,12.206667,12.276667,11.666667,12.100000,10.369736,12092700
2014-04-07,12.100000,12.133333,11.880000,11.930000,10.224045,12340200
2014-04-08,11.940000,12.090000,11.560000,11.603333,9.944089,10585800
2014-04-09,11.296667,11.653333,11.226667,11.626667,9.964086,11478600
2014-04-10,11.633333,11.906667,11.423333,11.630000,9.966946,12228300
2014-04-11,11.603333,11.743333,11.346667,11.590000,9.932664,11587800
2014-04-14,11.600000,11.790000,11.353333,11.470000,9.829824,5999100
2014-04-15,11.453333,11.506667,11.163333,11.376667,9.749837,8929800
2014-04-16,11.460000,11.660000,11.413333,11.576667,9.921238,6423600
2014-04-17,11.603333,11.816667,11.503333,11.670000,10.001221,5019000
2014-04-21,11.680000,11.876667,11.616667,11.826667,10.135487,4621200
2014-04-22,12.006667,12.273333,11.943333,12.206667,10.461151,8579700
2014-04-23,12.153333,12.223333,12.026667,12.203333,10.458291,5671200
2014-04-24,11.620000,12.340000,11.620000,12.090000,10.361165,6721500
2014-04-25,12.153333,12.160000,11.976667,12.016667,10.298318,6031500
2014-04-28,12.083333,12.146667,11.943333,12.100000,10.369736,4933800
2014-04-29,12.093333,12.230000,12.063333,12.166667,10.426869,6290700
2014-04-30,12.210000,12.380000,12.130000,12.300000,10.541135,4847700
2014-05-01,12.316667,12.443333,12.213333,12.310000,10.549704,2664000
2014-05-02,12.310000,12.453333,12.276667,12.283333,10.526855,2789100
2014-05-05,12.146667,12.316667,12.070000,12.233333,10.484000,2503800
2014-05-06,12.216667,12.216667,12.060000,12.100000,10.369736,4611300
2014-05-07,12.130000,12.460000,12.130000,12.290000,10.532565,4055100
2014-05-08,12.280000,12.423333,12.166667,12.186667,10.444009,3482700
2014-05-09,12.123333,12.213333,12.066667,12.123333,10.389732,5111100
2014-05-12,12.223333,12.353333,12.213333,12.276667,10.521140,2772600
2014-05-13,12.256667,12.326667,11.566667,12.170000,10.429726,5731800
2014-05-14,12.186667,12.313333,12.136667,12.176667,10.435438,4506900
2014-05-15,12.170000,12.206667,11.996667,12.073333,10.346880,4764000
2014-05-16,12.043333,12.103333,11.923333,12.020000,10.301173,4366800
2014-05-19,11.953333,12.116667,11.930000,12.070000,10.344024,2038800
2014-05-20,12.090000,12.160000,11.903333,11.916667,10.212616,3264000
2014-05-21,11.970000,12.170000,11.913333,12.100000,10.369736,3374100
2014-05-22,12.076667,12.173333,12.033333,12.120000,10.386876,2182800
2014-05-23,12.150000,12.176667,12.060000,12.150000,10.412586,2124300
2014-05-27,12.196667,12.450000,12.190000,12.306667,10.546848,4499400
2014-05-28,12.333333,12.503333,12.303333,12.460000,10.678255,3212400
2014-05-29,12.500000,12.590000,12.406667,12.570000,10.772528,3078000
2014-05-30,12.496667,12.720000,12.483333,12.633333,10.826802,4089000
2014-06-02,12.650000,12.690000,12.543333,12.590000,10.789666,2627700
2014-06-03,12.536667,12.723333,12.536667,12.683333,10.869655,3656400
2014-06-04,12.673333,12.736667,12.590000,12.720000,10.901078,3035100
2014-06-05,12.640000,12.726667,12.296667,12.566667,10.769670,10001100
2014-06-06,12.650000,12.746667,12.513333,12.536667,10.743959,3828600
2014-06-09,12.526667,12.620000,12.460000,12.573333,10.775382,2998200
2014-06-10,12.546667,12.563333,12.346667,12.380000,10.609697,2375100
2014-06-11,12.296667,12.296667,12.140000,12.156667,10.460545,3503700
2014-06-12,12.180000,12.426667,12.080000,12.266667,10.555202,4135800
2014-06-13,12.250000,12.350000,12.213333,12.243333,10.535121,3277800
2014-06-16,12.246667,12.260000,12.116667,12.183333,10.483491,3372300
2014-06-17,12.170000,12.430000,12.163333,12.416667,10.684269,2723100
2014-06-18,12.433333,12.640000,12.383333,12.630000,10.867837,3607200
2014-06-19,12.623333,12.643333,12.453333,12.510000,10.764582,2946300
2014-06-20,12.516667,12.593333,12.470000,12.593333,10.836285,3873300
2014-06-23,12.596667,13.080000,12.596667,12.956667,11.148929,7628400
2014-06-24,12.850000,12.893333,12.550000,12.573333,10.819077,4837800
2014-06-25,12.553333,12.823333,12.506667,12.513333,10.767450,4437600
2014-06-26,12.473333,12.730000,12.436667,12.673333,10.905126,4429500
2014-06-27,12.666667,12.816667,12.623333,12.746667,10.968227,4350000
2014-06-30,12.706667,12.916667,12.616667,12.873333,11.077220,4751400
2014-07-01,12.933333,13.156667,12.843333,13.110000,11.280868,5803800
2014-07-02,13.076667,13.233333,13.006667,13.216667,11.372652,4583100
2014-07-03,13.226667,13.333333,13.160000,13.313333,11.455832,2837100
2014-07-07,13.273333,13.306667,13.156667,13.236667,11.389861,4365000
2014-07-08,13.206667,13.233333,12.940000,12.973333,11.163271,4028100
2014-07-09,12.986667,13.066667,12.956667,13.040000,11.220634,2487600
2014-07-10,12.906667,12.950000,12.770000,12.866667,11.071486,3477600
2014-07-11,12.846667,13.056667,12.803333,13.036667,11.217768,2290800
2014-07-14,13.206667,13.450000,13.176667,13.413333,11.541878,4157700
2014-07-15,13.423333,13.486667,13.316667,13.343333,11.481647,4865400
2014-07-16,13.316667,13.453333,13.316667,13.433333,11.559091,1720800
2014-07-17,13.386667,13.576667,13.380000,13.536667,11.648006,2744700
2014-07-18,13.580000,13.880000,13.503333,13.663333,11.757003,7377000
2014-07-21,13.636667,13.740000,13.533333,13.686667,11.777080,5380500
2014-07-22,13.700000,13.873333,13.686667,13.816667,11.888941,3870000
2014-07-23,13.806667,13.876667,13.713333,13.716667,11.802890,5691300
2014-07-24,13.780000,14.193333,13.780000,14.073333,12.109794,6345300
2014-07-25,14.060000,14.166667,14.000000,14.120000,12.149950,4311900
2014-07-28,14.120000,14.303333,14.063333,14.280000,12.287626,2989500
2014-07-29,14.233333,14.420000,14.233333,14.283333,12.290495,5245200
2014-07-30,14.350000,14.353333,14.203333,14.300000,12.304838,4250400
2014-07-31,14.193333,14.243333,14.020000,14.063333,12.101190,3663300
2014-08-01,14.066667,14.123333,13.846667,13.990000,12.038090,4467900
2014-08-04,13.990000,14.130000,13.886667,14.090000,12.124135,3490200
2014-08-05,14.003333,14.103333,13.890000,13.893333,11.954910,4210500
2014-08-06,13.886667,14.053333,13.870000,13.906667,11.966378,4453800
2014-08-07,13.960000,14.060000,13.673333,13.826667,11.897546,3647400
2014-08-08,13.886667,13.890000,13.726667,13.876667,11.940568,3066600
2014-08-11,13.933333,14.033333,13.923333,13.990000,12.038090,2257200
2014-08-12,13.936667,14.040000,13.786667,13.860000,11.926229,2406000
2014-08-13,13.636667,14.046667,13.636667,14.013333,12.058167,2575200
2014-08-14,14.036667,14.096667,14.000000,14.076667,12.112663,2048700
2014-08-15,14.106667,14.136667,13.903333,14.040000,12.081114,2059500
2014-08-18,14.106667,14.236667,14.070000,14.116667,12.147085,1367700
2014-08-19,14.103333,14.176667,14.096667,14.163333,12.187240,1803000
2014-08-20,14.146667,14.300000,14.103333,14.243333,12.256078,2493900
2014-08-21,14.216667,14.303333,14.163333,14.250000,12.261810,1732200
2014-08-22,14.216667,14.296667,14.190000,14.256667,12.267550,1840200
2014-08-25,14.330000,14.523333,14.253333,14.486667,12.465460,2594100
2014-08-26,14.503333,14.596667,14.443333,14.540000,12.511353,2210100
2014-08-27,14.543333,14.593333,14.443333,14.573333,12.540036,2575500
2014-08-28,14.490000,14.640000,14.426667,14.600000,12.562982,2414100
2014-08-29,14.630000,14.686667,14.486667,14.490000,12.468327,2468700
2014-09-02,14.600000,14.600000,14.413333,14.506667,12.482671,2673900
2014-09-03,14.573333,14.623333,14.400000,14.460000,12.442513,2526300
2014-09-04,14.503333,14.546667,14.296667,14.373333,12.367938,1784400
2014-09-05,14.373333,14.406667,14.276667,14.373333,12.367938,1981800
2014-09-08,14.340000,14.453333,14.333333,14.426667,12.413834,2039100
2014-09-09,14.386667,14.443333,14.290000,14.316667,12.319178,2332800
2014-09-10,14.306667,14.460000,14.256667,14.450000,12.477483,1868700
2014-09-11,14.350000,14.466667,14.270000,14.443333,12.471726,2167800
2014-09-12,14.446667,14.643333,14.446667,14.620000,12.624280,2751300
2014-09-15,14.590000,14.646667,14.490000,14.553333,12.566710,2228100
2014-09-16,14.520000,14.680000,14.520000,14.656667,12.655938,3026700
2014-09-17,14.680000,14.680000,14.586667,14.620000,12.624280,4527000
2014-09-18,14.673333,14.776667,14.513333,14.573333,12.583982,4349400
2014-09-19,14.610000,14.710000,14.583333,14.633333,12.635794,5137200
2014-09-22,14.593333,14.630000,14.383333,14.416667,12.448701,2136900
2014-09-23,14.420000,14.476667,14.186667,14.190000,12.252977,2225100
2014-09-24,14.186667,14.283333,14.143333,14.263333,12.316301,2793300
2014-09-25,14.260000,14.303333,13.976667,14.000000,12.088917,3294000
2014-09-26,13.943333,14.146667,13.943333,14.130000,12.201164,1940700
2014-09-29,14.000000,14.143333,13.980000,14.116667,12.189655,3338400
2014-09-30,14.143333,14.226667,14.116667,14.140000,12.209803,2094300
2014-10-01,14.143333,14.143333,13.946667,13.983333,12.074522,2301600
2014-10-02,14.120000,14.166667,13.880000,14.030000,12.114818,3371400
2014-10-03,14.103333,14.286667,14.100000,14.246667,12.301906,2648700
2014-10-06,14.260000,14.280000,14.050000,14.063333,12.143600,2739600
2014-10-07,13.950000,13.966667,13.740000,13.740000,11.864406,4242900
2014-10-08,13.763333,14.056667,13.753333,14.050000,12.132090,3121500
2014-10-09,14.010000,14.050000,13.830000,13.840000,11.950755,2926500
2014-10-10,13.870000,14.083333,13.773333,13.786667,11.904701,4040400
2014-10-13,13.743333,13.850000,13.306667,13.326667,11.507497,4582200
2014-10-14,13.386667,13.523333,13.246667,13.260000,11.449926,3986400
2014-10-15,13.063333,13.336667,12.810000,13.266667,11.455684,4762200
2014-10-16,13.153333,13.406667,13.033333,13.243333,11.435534,2817300
2014-10-17,13.363333,13.513333,13.243333,13.386667,11.559303,3537900
2014-10-20,13.403333,13.600000,13.330000,13.580000,11.726248,1977000
2014-10-21,13.620000,13.736667,13.560000,13.730000,11.855767,3217200
2014-10-22,13.730000,13.800000,13.636667,13.643333,11.780931,2404500
2014-10-23,13.776667,13.880000,13.670000,13.766667,11.887431,3428700
2014-10-24,13.483333,13.680000,13.313333,13.626667,11.766541,3883800
